"gene"	"length"	"logfc"	"logcpm"	"F"	"p"	"fdr"	"gene2"	"Bmem_A"	"Bmem_B"	"Bmem_C"	"GCB_A"	"GCB_B"	"GCB_C"
"Gps1"	2328	-0.470505802809124	7.45259063003321	3.2948200948038	0.105422681138945	0.398600295873104	"Gps1"	7.65342871627003	7.00557664484927	6.87007987899989	7.82678553958221	7.63727332304259	7.47573933693586
"Gps2"	1898	-0.0165603917568217	7.95511456498155	0.00356211460562391	0.953809507007132	0.989847439383136	"Gps2"	8.37857611186667	7.65946825479576	7.71455647813292	8.04077259873984	8.15711419777815	7.60763871251532
"Gpsm1"	6070	0.75852769092163	3.2958957672439	1.24755779675072	0.295080791726144	0.658235557126228	"Gpsm1"	3.65936919207931	3.78256824558117	3.38302315435423	2.57492283599701	3.1775366829541	2.83464090231844
"Gpsm2"	3510	-5.64059481249159	5.16296267614752	105.997844116123	4.9133618723836e-06	0.000881372319908555	"Gpsm2"	0.119506774151086	0.567030574451408	1.17809060044888	6.26588269608438	6.09323826053645	6.01737762421666
"Gpsm3"	1343	-0.562431114314381	4.79785448249759	1.39134753691347	0.27064423950624	0.632612361789881	"Gpsm3"	4.89204142404837	3.91512335351733	4.56412580094162	5.25044017827737	5.07525948868186	4.73207153243127
"Gpt"	1788	0.204307597928299	3.20713793733545	0.0488986103221336	0.830295202622158	0.957493705384519	"Gpt"	4.32688441402962	1.3589617410786	3.34765134537912	2.8864216686103	3.1775366829541	2.58254726435965
"Gpt2"	8508	-1.50612414759542	2.70455132612471	2.12456184399665	0.181458616188475	0.524797347460051	"Gpt2"	1.01119140746073	2.70884124419615	0.81346100936747	2.45913965373158	2.21281942246372	4.24135550774634
"Gpx1"	1045	0.607695820907609	10.0147504208137	3.22494584866393	0.108632500623881	0.404668382488437	"Gpx1"	10.6160549964017	9.56243839287522	10.5357948347011	9.84210559928672	9.61271833717267	9.44337050335201
"Gpx4"	1465	0.618398064039371	7.99315087629138	5.08622408938736	0.0527294467306586	0.270044697584698	"Gpx4"	8.83352545765951	7.61763052621168	8.18229462783503	7.87981680513184	7.43702060462972	7.4655065835531
"Gpx5"	1670	-0.336541594780627	3.02182581874976	0.121438622069258	0.736090642180549	0.924178824420159	"Gpx5"	0.285825818611402	3.65048844688539	1.98085386790971	-0.697462243056913	3.5008477065232	4.27583548741112
"Gramd1a"	4698	0.485494850919978	8.02968478314285	2.83363943022462	0.129167219420288	0.443929792757665	"Gramd1a"	8.44904260301743	7.83327257880575	8.41333409200883	7.83769378981381	7.90084442063493	7.5051012015468
"Gramd1b"	26857	1.23853613835154	4.02651707775633	3.90238214319013	0.0820769186486538	0.349086530060117	"Gramd1b"	3.8507180219557	4.95315692723699	4.43525968533048	2.33324709315237	3.1775366829541	4.07510518335344
"Gramd1c"	4931	-0.641072537946682	3.20889514259417	0.392658580666502	0.547626526822038	0.840233101706262	"Gramd1c"	2.39720474668516	3.57961862231387	1.51214817896308	2.48896817779661	2.61032340921415	4.58170522976598
"Gramd3"	2841	0.148337093646483	6.44081344747887	0.282544931111037	0.608864586968404	0.872757603062504	"Gramd3"	6.56788543754969	6.73910622899031	6.19005328501694	6.39457461418615	6.53092678047652	6.12767777067678
"Gramd4"	8624	-1.46130426835385	5.7796426857136	14.2154121757016	0.0050399548527324	0.0641415634407937	"Gramd4"	4.35990295426087	5.32218502113684	4.87277562428897	6.52986154471746	6.26984148044982	6.13238958449199
"Grap"	1672	0.342457144973696	9.0951666233608	1.12743974647655	0.318022062135871	0.680287728780534	"Grap"	10.0083202538303	8.44282559797618	9.05263828611258	9.06731570306171	8.75526508006463	8.6577801330029
"Grap2"	5620	2.70024151739494	5.00543713626413	19.8048259323739	0.00191712641398077	0.0345992966646386	"Grap2"	4.49767449723054	5.33084194468465	6.76115494691152	2.72032428326431	3.15605977535358	2.58254726435965
"Grb10"	5241	-0.0549443299305726	1.66998073087495	0.0028747765367214	0.958499210365053	0.990407466952627	"Grb10"	1.74115196323166	1.9595196100929	0.589522022555752	0.385057823420151	1.63150289162448	2.60983356547907
"Grb2"	2916	-0.481905271235174	7.92253626831847	3.77811956167093	0.0862640360653973	0.35790289690477	"Grb2"	8.16566460743299	7.39011513643988	7.26869870583746	8.6092004836009	7.9192875564576	7.74087732019025
"Grb7"	4243	2.21302987305239	2.22382006729407	8.29616167958804	0.0195797495792171	0.147889407587447	"Grb7"	2.1819677411424	3.2368579703491	3.12896608360913	-0.0569652969198602	1.39530255916707	0.905108069676412
"Grcc10"	558	0.651373040904059	8.36350042967735	3.69092863135592	0.0893668395440695	0.364948638063663	"Grcc10"	9.41769239026766	7.53482005106907	8.62664183294554	8.10718953809138	7.72649170833437	7.80646997860157
"Greb1l"	16057	-0.73388568066166	3.50619162773778	0.826931443798823	0.388618065658732	0.736756173797696	"Greb1l"	2.56840617327951	3.81994413564099	2.30974765971796	2.81756460597905	3.51778581510043	4.63580230033995
"Grhl1"	3807	-2.47828119548333	2.2620816080034	10.3060791207165	0.0117161476941359	0.108480237108662	"Grhl1"	0.570071265662334	0.444750306610639	0.880996708231788	2.81756460597905	2.94686159202792	3.2182636027857
"Grhl2"	5977	-0.287957632407001	3.56294209572882	0.0642694174795062	0.805992796637539	0.95066336820033	"Grhl2"	1.90352170651295	4.25238540715308	1.94973720415182	1.70434283113438	2.52911574512537	5.1542712341422
"Grhpr"	1281	-1.37147796468072	6.01225135498579	15.5453679795675	0.00391963738672433	0.0540111443622181	"Grhpr"	5.57530276817003	4.71602293716756	5.14417300916946	6.70289842700537	6.64805957438653	6.19678843316262
"Gria2"	13918	0.744845071437429	2.44231050622241	0.93579753762462	0.360502059885738	0.714553885676592	"Gria2"	1.42185474526492	3.80759278247918	2.20822521653005	0.671838812399634	2.38885449676252	2.24242149422917
"Gria3"	6500	-0.123003882932332	4.44924703062723	0.028146934260755	0.870750503758641	0.969074421830175	"Gria3"	1.62177336139348	5.86261049628469	3.87221921408572	2.41320763696622	4.08765205246221	5.05353505817343
"Gria4"	6399	-0.442206887822709	4.5140060899712	0.120634983332667	0.736926909651856	0.92430110693624	"Gria4"	2.80601337138619	5.29589814084722	1.33081382896355	2.08244739546206	4.05321183795602	6.08456428985627
"Grid2"	12718	-0.0427941025708597	2.59909149886234	0.00343700140661454	0.954626880448473	0.989949552666733	"Grid2"	1.01119140746073	3.41024798443851	2.49358627920094	0.996510433338587	3.07826819612808	2.96714378864205
"Grik1"	6392	0.518795474066913	3.04126170602904	0.433502893221787	0.527982545988487	0.830196651111203	"Grik1"	0.0285566256514456	4.74221812167601	2.65662445388649	0.563867015380882	3.31953806388961	2.05660501697848
"Grik2"	16986	0.941325982837282	2.27055715120318	1.15603752374809	0.312329130159316	0.675140571278247	"Grik2"	1.18970687611136	2.83590921699314	3.1564819735787	0.772289574453941	2.86979747404183	0.717163831624697
"Grik5"	11314	0.146102420875566	2.14223934406216	0.029477073882398	0.867764401243671	0.968493213191569	"Grik5"	2.5844598763631	1.14001109928339	2.57740724886122	1.42461279241799	2.31325492522099	2.20712364689374
"Grin2a"	20201	-0.219998546490328	2.10260400089448	0.083732695879085	0.77934619237036	0.94076547236882	"Grin2a"	0.504086079697218	3.03974561261894	1.63460194841443	0.772289574453941	2.6569407111071	2.37556265579155
"Grin2b"	25066	-0.452585357649585	3.60092647000101	0.479246168729008	0.507528088137444	0.819512529783737	"Grin2b"	1.7973303151389	4.33215898512878	2.83750077026299	1.87218679828756	4.60219521413442	3.83030822892941
"Grin3a"	8580	-0.101141314140647	4.41991603351335	0.0135766506635013	0.909991203982698	0.978253975343522	"Grin3a"	1.76951456909927	5.74447047042054	3.17004558907435	1.65256842280076	4.00597408220536	5.44682917553537
"Grina"	2110	1.39817313336084	5.58683374725016	15.6995726941429	0.00381073245311701	0.0529521717771101	"Grina"	6.41468947333114	6.03673984878553	5.85006596512635	5.03735503206813	4.7019026768978	4.38252307815012
"Grip1"	34853	-0.191530611777525	3.39418580818315	0.0754072320846864	0.790283134296082	0.946132815129912	"Grip1"	2.36038415056393	3.71803931908057	3.28670008848549	2.12105745363302	3.59163863882539	4.23260519677916
"Gripap1"	4807	0.40105183344939	6.93003953072114	1.69306815208838	0.227901033306563	0.585632810518728	"Gripap1"	7.31996484586619	6.6502510561926	7.30526662295471	6.76745283684417	6.88516419059342	6.4270725299395
"Grk2"	3551	-0.0776165134643962	7.77426641370512	0.0610946036782152	0.81073476319048	0.952423796202978	"Grk2"	7.61389199898348	7.39734512491581	8.11156780693782	8.11737104963854	7.80232728181812	7.42191084536023
"Grk4"	7384	-0.0536690254965148	4.47748566062304	0.00313653387941701	0.956653093641099	0.990273811818652	"Grk4"	2.89880805259749	6.08359271450161	2.35794972925805	2.74525568965495	3.98176224196157	4.96121179815371
"Grk5"	7861	2.06879692452813	4.50590789458751	11.5734217295782	0.00873981895648278	0.0903457111673448	"Grk5"	4.69171355348869	5.67477839154316	4.96124666604831	2.39756614370822	2.78838338535631	4.02530889553025
"Grk6"	3785	0.400673122257071	7.69509697552746	2.41632571832391	0.157053356587768	0.489821253343672	"Grk6"	8.24797173973652	7.49878174813236	7.7186002876715	8.12540549073684	7.05867887190104	7.0792370260513
"Grm3"	5173	0.590836066269361	3.93514035158845	0.826260205634955	0.388801953353081	0.737005481234774	"Grm3"	0.861128136895332	5.47448967328346	3.99922505278881	1.07727329148492	4.04154660857617	3.4919725161522
"Grm5"	8982	0.49814674084518	4.27934775764837	0.629921189997248	0.449316784425635	0.782131907583167	"Grm5"	4.08879491661984	3.99354675499742	5.19481497547045	4.41628434255987	3.81362992719693	3.52100913722438
"Grm6"	5971	-1.55330226984826	4.12725380589651	6.96395721900014	0.0286599996096112	0.18632972943975	"Grm6"	3.1020580566767	3.84433406685509	2.42736141981344	4.58804687790097	4.88928068839505	4.51110023995972
"Grm7"	12372	0.104964359353946	2.56103940147696	0.0173183817327992	0.898412541515584	0.975278046324183	"Grm7"	-0.0685152776128616	3.99354675499742	1.51214817896308	-0.568978336850949	3.25028378007231	2.52637585219189
"Grm8"	5328	0.0109991622725961	2.08491643820654	0.000236899832020153	0.988080710030652	0.99794271337762	"Grm8"	0.119506774151086	3.41024798443851	0.589522022555752	-0.838517393032319	2.7314374143249	2.40701292571891
"Grn"	2148	1.27305797700152	6.66608839538807	13.7205749547514	0.00555675669114477	0.0674962852774751	"Grn"	6.64931728582683	7.00422429394779	7.69826693162647	5.97583420795555	5.91131895120877	5.63787790056782
"Grpel1"	3338	-0.547891356903935	7.78282880436234	4.16446514572751	0.074065272100748	0.32871429438026	"Grpel1"	7.82750309629811	6.82740041394818	7.69122899712588	8.25908035384956	7.77968504358932	7.95283286102
"Grpel2"	4712	-0.493716373113576	5.85749602977364	1.23718348553733	0.296965268721719	0.660032285252111	"Grpel2"	6.04000052024753	4.53307432986095	5.96928700588295	5.98763561008038	6.20072331321248	5.8868301597988
"Grsf1"	2839	-0.496217131777303	4.56892322899082	0.804626565856459	0.394803203698054	0.740833949492896	"Grsf1"	3.50767571687063	4.34930297026998	4.86862237783916	4.99120421887167	4.41597428895554	4.82231672119792
"Grtp1"	4004	-0.465197119063566	1.95996099946654	0.362164071303216	0.563263263040819	0.849180330874547	"Grtp1"	1.65255679461609	2.24247237901238	1.17809060044888	2.08244739546206	2.05931536535856	2.27687630824742
"Grwd1"	2334	-0.878900595471618	6.31892155994193	8.8124815113257	0.0170501378502878	0.135754606347311	"Grwd1"	5.8849815279572	5.72161181316498	5.80296147116225	6.94338805640953	6.69628466288351	6.39997429168388
"Gsap"	15768	0.401418392618901	6.29707474882892	1.01764745679711	0.341372565562233	0.698788101978037	"Gsap"	6.71732583012048	6.74721305186629	5.8224177437689	5.81292563715067	5.81696460637151	6.49267160290762
"Gsdmd"	2014	1.81623781150801	6.42793615590765	31.4295762608769	0.000432298849847851	0.0136982263930392	"Gsdmd"	7.48566419613045	6.766485561349	6.84598841724198	5.25261541493292	5.49433110258707	4.91820311746323
"Gsdme"	11750	-1.52507749744409	5.03472495976468	5.96536445088514	0.039158638536962	0.22667651246013	"Gsdme"	2.99802893429653	4.75513948544472	4.19768467479663	5.70268843930556	4.68700447889751	6.03509906941943
"Gse1"	15251	0.263191254036004	4.79698746119465	0.262250941703971	0.621825858214716	0.879054889107526	"Gse1"	4.6655410043192	4.50274941617416	5.47168022068912	4.66845260429277	4.87291789683457	4.29277129847939
"Gsk3a"	2260	-0.908484068946069	1.40452265710546	1.20567109727614	0.302797861968863	0.665115241224034	"Gsk3a"	2.00242978198372	0.444750306610639	-0.267166423140517	2.04277555645211	1.86120914410533	0.8141942968317
"Gsk3b"	8484	0.275399151260473	6.7097877586297	0.439395477383989	0.525260666018556	0.82836400923813	"Gsk3b"	6.86181386649744	6.93777389549959	6.48684432001311	7.16050605755749	5.40838521809044	6.83230987412658
"Gskip"	2787	0.109145485688003	5.42357401791595	0.0803641879347226	0.783696641248536	0.942464821361182	"Gskip"	5.97906607197149	4.86053536643824	5.42436226246449	5.39135616799802	4.86632046066038	5.68032526140303
"Gsn"	3075	-0.129871002329347	7.06772097406305	0.0790904020349468	0.785367588801551	0.943412443347007	"Gsn"	8.22030544607869	5.58716791903782	6.55691969285686	7.05415820488358	6.95367387772719	6.74732216881973
"Gspt1"	6826	-0.764030822832024	5.92464135399974	3.29827256941876	0.105267289489343	0.398548303505264	"Gspt1"	4.92708570861176	6.33234009624681	5.06289598602265	6.20989071211771	6.04146914295288	6.32580649762294
"Gsr"	2672	0.275122715755911	4.36960994334177	0.238276201676586	0.637995983934934	0.884543222222776	"Gsr"	4.63888486112153	4.62040242361554	4.13682123170367	4.02146155335309	3.86085799045271	4.7133247504742
"Gss"	1986	0.424073712228109	4.00227774256208	0.306838337478637	0.594125613342048	0.865781023033571	"Gss"	5.00668298042739	2.00350047763789	4.65374263305837	3.69023724320791	3.34823014176172	3.53531119447431
"Gstcd"	3797	-1.31330596482601	3.0751796977593	3.2155545512267	0.109073518258772	0.405002725886163	"Gstcd"	2.24392409777017	2.1279287758201	2.38145998231155	3.88229158480104	3.77188054777752	2.94588794023936
"Gstk1"	930	0.563617737918068	1.77277014065797	0.375967106899185	0.556075333329209	0.84522205581235	"Gstk1"	2.73587577261546	0.88178143201634	1.98085386790971	0.910956917459499	1.86120914410533	1.2895565602782
"Gstm1"	1372	3.14698900448735	3.16414158829584	14.6231647273138	0.00465839414289588	0.060966462508281	"Gstm1"	2.83314072449685	4.36624561841493	4.36033233379556	0.618862759087481	0.21391967777239	1.59281501606008
"Gstm4"	2235	1.02773579072238	3.5553272365309	2.23846390420713	0.17136631117381	0.511011579462554	"Gstm4"	4.66176300546049	3.21831534679177	3.75110641927211	3.13304622193476	3.0080792258122	2.46792848954532
"Gsto1"	1179	0.78190427456875	3.55219028820278	0.953849544571181	0.35614501317692	0.710421691533545	"Gsto1"	3.05674630990609	4.26147011375305	3.98394745312088	3.87666124118113	2.89594558192798	2.31052742044141
"Gsto2"	1738	0.115602642581621	2.56476443636542	0.020846416880399	0.888617375297519	0.973374611304295	"Gsto2"	3.40293978741896	2.27871805291503	1.91793458062836	2.24859339505243	2.27391571998228	2.73902217734445
"Gstp-ps"	4426	-1.27644405435012	3.82303708736523	3.69976300934769	0.0890459926051707	0.364182578477368	"Gstp-ps"	3.8507180219557	2.16712918222824	2.99820545303789	4.26071326209719	4.11573722189501	4.42154377254794
"Gstp1"	744	-0.310295640060322	8.38179485808696	0.837309610637871	0.385792326202096	0.734743230174322	"Gstp1"	8.99837212030949	7.17740701062472	8.18897211049646	8.73432926002581	8.36999890207976	8.21182439275155
"Gstt1"	1089	-4.10723464792833	4.80606445057095	20.3123557317045	0.00177414060441323	0.0331911018633249	"Gstt1"	4.28329042311435	0.444750306610639	0.115864649759764	5.91120920764401	5.44868964982994	5.38893982103839
"Gstt2"	1740	-1.48029548275569	7.07866745722298	17.0113028374923	0.00302111505903698	0.0465689898332413	"Gstt2"	6.67297060546974	5.19519519023471	6.41603940157391	7.94010671531881	7.59300560936225	7.2109192595859
"Gstt3"	1894	-0.618557204971333	4.32323506799396	1.30969806004548	0.284146908649833	0.6469757012129	"Gstt3"	4.69171355348869	3.70477981030811	3.39462362717926	4.79920514106851	4.49079887513914	4.34241757896688
"Gstz1"	4003	-0.308024463618374	4.72843777482055	0.379762869486633	0.554131135136988	0.844202395637475	"Gstz1"	5.36137644417788	4.31480882023149	3.79553722020389	5.02722612392728	4.61799054049921	4.75057783498825
"Gt(ROSA)26Sor"	1606	-1.6270945302788	4.27503936225254	7.68224651434825	0.0232315685318564	0.163667970793534	"Gt(ROSA)26Sor"	3.70413811320343	2.4152276940283	3.52700716917576	4.64546023015158	4.75286718181247	5.09757169751845
"Gtdc1"	7491	0.0816137086022029	3.6675529045399	0.0167213115912899	0.90016799006772	0.975376799012401	"Gtdc1"	3.81714480653987	3.90356372872688	3.33566536111947	3.34360198010086	3.95091460412907	3.52100913722438
"Gtf2a1"	8464	0.117300408702265	6.8033396800188	0.199923723236306	0.666137154736677	0.897432120079508	"Gtf2a1"	6.97193820072941	6.53323189752982	7.00863444434643	6.88639338270571	6.29216408944393	6.98338974050747
"Gtf2a2"	3388	-1.28278264195342	7.73139814830434	23.0428744996159	0.0011966432884002	0.0260652866729426	"Gtf2a2"	7.3115503902234	6.3579770864412	7.11501937062943	8.43315475098671	8.00887314657086	8.19108498043856
"Gtf2b"	1253	-0.426768689821112	5.35965533570444	1.15938951875805	0.31167168947565	0.674791461952565	"Gtf2b"	5.37528500146403	4.8118948504453	5.14417300916946	5.6705105227885	5.75402743182226	5.1863452659762
"Gtf2e1"	3254	-0.188768763930867	4.21845186738898	0.110957844389277	0.747254561978205	0.928433097304631	"Gtf2e1"	4.51871352282698	4.07824538977041	3.67704212551055	4.33239145703402	3.98176224196157	4.53264690038002
"Gtf2e2"	4903	-0.862508466019274	5.81040127533203	6.42071488197481	0.0338577464382289	0.206477951729277	"Gtf2e2"	5.28238593518443	4.91336459659761	5.70620056854862	6.26910963514989	5.98473046385938	6.22794099773172
"Gtf2f1"	1826	-0.847895701646969	7.27576841247476	7.36200477355164	0.0254763220539874	0.174018283933243	"Gtf2f1"	7.62460621126926	6.17296679719118	6.37855967319419	7.81358582721535	7.59550088742315	7.30886706487457
